match_id,unix_epoc_secs,team_a_id,team_a_name,team_a_score,team_b_id,team_b_name,team_b_score,location,competition
2995,1019952000000,708,Chile,57,751,Paraguay,5,Chile,South American Championship A 2002
2932,1020211200000,40,Argentina,152,751,Paraguay,0,Argentina,South American Championship A 2002
4349,1020211200000,68,Uruguay,33,708,Chile,16,Argentina,South American Championship A 2002
4350,1020384000000,68,Uruguay,81,751,Paraguay,6,Argentina,South American Championship A 2002
2931,1020470400000,40,Argentina,57,708,Chile,13,Argentina,South American Championship A 2002
2994,1020470400000,753,Poland,27,43,Spain,15,Poland,Rugby World Cup Qualifying 2003
4353,1020470400000,739,Luxembourg,7,738,Lithuania,26,,European Nations Bowl 2002
4354,1020470400000,701,Bosnia & Herzegovina,19,729,Israel,11,,European Nations Bowl 2002
4355,1020470400000,704,Bulgaria,11,749,Norway,3,,European Nations Bowl 2002
4356,1020556800000,692,Andorra,5,783,Yugoslavia,19,,European Nations Bowl 2002
2993,1020592800000,714,Czechia,18,756,Russia,37,Czech Republic,Rugby World Cup Qualifying 2003
4357,1021075200000,783,Yugoslavia,27,761,Slovenia,21,,European Nations Bowl 2002
2991,1021680000000,775,Tunisia,27,745,Morocco,26,Tunisia,Confederation of African Rugby Championship 2002
2992,1021680000000,44,Portugal,39,753,Poland,26,Portugal,Rugby World Cup Qualifying 2003
4352,1021680000000,707,Cayman Islands,5,1247,Mexico,0,,
4358,1021680000000,738,Lithuania,33,729,Israel,24,,European Nations Bowl 2002
4359,1021680000000,57,Zimbabwe,43,776,Uganda,0,,
4351,1021766400000,49,Japan,59,756,Russia,19,Japan,
2989,1021939200000,64,Netherlands,12,714,Czechia,54,Netherlands,Rugby World Cup Qualifying 2003
2988,1022284800000,681,Cote D'Ivoire,8,775,Tunisia,13,,Confederation of African Rugby Championship 2002
4360,1022284800000,761,Slovenia,42,743,Moldova,0,,European Nations Bowl 2002
4361,1022284800000,738,Lithuania,12,701,Bosnia & Herzegovina,9,,European Nations Bowl 2002
4362,1022284800000,749,Norway,10,1030,Malta,10,,European Nations Bowl 2002
4364,1022284800000,726,Hungary,39,729,Israel,24,,European Nations Bowl 2002
3570,1022371200000,49,Japan,29,47,Tonga,41,Japan,
2985,1022889600000,745,Morocco,23,681,Cote D'Ivoire,21,,Confederation of African Rugby Championship 2002
2986,1022889600000,725,Hong Kong,34,709,China,7,Hong Kong,Rugby World Cup Qualifying 2003
4365,1022889600000,743,Moldova,0,1030,Malta,0,,European Nations Bowl 2002
4366,1022889600000,726,Hungary,37,701,Bosnia & Herzegovina,0,,European Nations Bowl 2002
4367,1022889600000,45,Samoa,16,46,Fiji,17,Samoa,Pacific Tri Nations 2002
4368,1022889600000,739,Luxembourg,31,729,Israel,19,,European Nations Bowl 2003
5024,1022889600000,743,Moldova,0,692,Andorra,0,,
2981,1022976000000,740,Madagascar,3,57,Zimbabwe,52,,Confederation of African Rugby Championship 2002
2982,1022976000000,43,Spain,34,44,Portugal,21,Spain,Rugby World Cup Qualifying 2003
2984,1023030000000,756,Russia,65,64,Netherlands,3,Russian Federation,Rugby World Cup Qualifying 2003
2980,1023408000000,47,Tonga,22,46,Fiji,47,Tonga,Pacific Tri Nations 2002
2493,1023548400000,39,South Africa,34,33,Wales,19,South Africa,Tour 2002
2542,1023564900000,37,New Zealand,64,41,Italy,10,New Zealand,Tour 2002
2930,1024099200000,40,Argentina,28,42,France,27,Argentina,Tour 2002
2978,1024099200000,58,Namibia,112,740,Madagascar,0,Namibia,Confederation of African Rugby Championship 2002
3896,1024099200000,50,Canada,26,35,Scotland,23,Canada,Tour 2002
2494,1024153200000,39,South Africa,19,33,Wales,8,South Africa,Tour 2002
2979,1024154700000,47,Tonga,16,45,Samoa,27,Tonga,Pacific Tri Nations 2002
2541,1024167900000,37,New Zealand,15,36,Ireland,6,New Zealand,Tour 2002
2977,1024236000000,49,Japan,90,736,Korea,24,Japan,Rugby World Cup Qualifying 2003
2929,1024704000000,40,Argentina,18,34,England,26,Argentina,Tour 2002
2976,1024704000000,46,Fiji,12,45,Samoa,22,Fiji,Pacific Tri Nations 2002
3897,1024704000000,51,USA,23,35,Scotland,65,United States,Tour 2002
2482,1024772400000,38,Australia,29,42,France,17,Australia,Tour 2002
2540,1024772700000,37,New Zealand,40,36,Ireland,8,New Zealand,Tour 2002
2974,1025280000000,45,Samoa,31,47,Tonga,13,Samoa,Pacific Tri Nations 2002
2928,1025308800000,39,South Africa,49,40,Argentina,29,South Africa,Tour 2002
2973,1025308800000,50,Canada,26,51,USA,9,Canada,Rugby World Cup Qualifying 2003
2972,1025364600000,57,Zimbabwe,30,58,Namibia,42,Zimbabwe,Confederation of African Rugby Championship 2002
2481,1025377200000,38,Australia,31,42,France,25,Australia,Tour 2002
2539,1025377200000,37,New Zealand,68,46,Fiji,18,New Zealand,Tour 2002
2970,1025913600000,46,Fiji,47,47,Tonga,20,Fiji,Pacific Tri Nations 2002
3679,1025967600000,39,South Africa,60,45,Samoa,18,South Africa,Tour 2002
2538,1026518400000,37,New Zealand,12,38,Australia,6,New Zealand,Tri Nations 2002
2968,1026576000000,51,USA,13,50,Canada,36,United States,Rugby World Cup Qualifying 2003
2967,1026664200000,736,Korea,17,49,Japan,55,Korea,Rugby World Cup Qualifying 2003
2537,1027193700000,37,New Zealand,41,39,South Africa,20,New Zealand,Tri Nations 2002
9148,1027209600000,776,Uganda,8,735,Kenya,12,,
4306,1027728000000,784,Zambia,37,702,Botswana,17,,
2965,1027785600000,708,Chile,10,68,Uruguay,6,Chile,Rugby World Cup Qualifying 2003
2479,1027796400000,38,Australia,38,39,South Africa,27,Australia,Tri Nations 2002
2476,1028332800000,38,Australia,16,37,New Zealand,14,Australia,Tri Nations 2002
2477,1028937600000,39,South Africa,23,37,New Zealand,30,South Africa,Tri Nations 2002
2964,1028984400000,51,USA,35,708,Chile,22,United States,Rugby World Cup Qualifying 2003
2963,1028988000000,50,Canada,51,68,Uruguay,16,Canada,Rugby World Cup Qualifying 2003
2962,1029432900000,51,USA,28,68,Uruguay,24,United States,Rugby World Cup Qualifying 2003
2491,1029542400000,39,South Africa,33,38,Australia,31,South Africa,Tri Nations 2002
2492,1029542400000,50,Canada,27,708,Chile,6,Canada,Rugby World Cup Qualifying 2003
2961,1030204200000,68,Uruguay,25,50,Canada,23,Uruguay,Rugby World Cup Qualifying 2003
2960,1030204800000,708,Chile,21,51,USA,13,Chile,Rugby World Cup Qualifying 2003
2959,1030752000000,68,Uruguay,10,51,USA,9,Uruguay,Rugby World Cup Qualifying 2003
2958,1030809900000,708,Chile,11,50,Canada,29,Chile,Rugby World Cup Qualifying 2003
2904,1031356800000,36,Ireland,39,52,Romania,8,Ireland,
2957,1031356800000,68,Uruguay,34,708,Chile,23,Uruguay,Rugby World Cup Qualifying 2003
4308,1031356800000,776,Uganda,25,705,Cameroon,13,,Confederation of African Rugby Championship 2002
4309,1031356800000,702,Botswana,32,784,Zambia,19,,Confederation of African Rugby Championship 2002
4311,1032566400000,735,Kenya,18,705,Cameroon,13,,Confederation of African Rugby Championship 2002
4312,1032566400000,784,Zambia,61,768,Eswatini,9,,Confederation of African Rugby Championship 2002
2956,1032631200000,756,Russia,3,36,Ireland,35,Russian Federation,Rugby World Cup Qualifying 2003
5251,1032697800000,43,Spain,3,41,Italy,50,Spain,Rugby World Cup Qualifying 2003
4314,1033171200000,735,Kenya,19,57,Zimbabwe,12,,
2525,1033223400000,41,Italy,25,52,Romania,17,Italy,Rugby World Cup Qualifying 2003
2526,1033225200000,36,Ireland,63,720,Georgia,14,Ireland,Rugby World Cup Qualifying 2003
2527,1033227000000,58,Namibia,26,775,Tunisia,19,Namibia,Rugby World Cup Qualifying 2003
4319,1033776000000,736,Korea,70,766,Sri Lanka,11,,Asia Games 2002
4331,1033776000000,769,Sweden,7,753,Poland,14,,European Nations Plate 2002
4332,1033776000000,737,Latvia,26,726,Hungary,5,,European Nations Bowl 2002
4337,1033776000000,768,Eswatini,10,702,Botswana,10,,Confederation of African Rugby Championship 2002
4338,1033776000000,735,Kenya,22,776,Uganda,31,,Confederation of African Rugby Championship 2002
4339,1033776000000,752,Peru,28,711,Colombia,0,,South American Championship A 2002
4340,1033776000000,703,Brazil,34,781,Venezuela,12,,South American Championship A 2002
2902,1033824600000,52,Romania,67,43,Spain,6,Romania,Rugby World Cup Qualifying 2003
4323,1034035200000,49,Japan,129,766,Sri Lanka,6,,Asia Games 2002
4341,1034121600000,752,Peru,20,781,Venezuela,12,,South American Championship A 2002
4342,1034121600000,703,Brazil,64,711,Colombia,0,,South American Championship A 2002
2954,1034380800000,775,Tunisia,24,58,Namibia,17,Tunisia,Rugby World Cup Qualifying 2003
4336,1034380800000,713,Croatia,19,696,Austria,5,,
4343,1034380800000,781,Venezuela,17,711,Colombia,3,,South American Championship A 2002
4344,1034380800000,703,Brazil,28,752,Peru,10,,South American Championship A 2002
2953,1034467200000,720,Georgia,17,756,Russia,13,Georgia,Rugby World Cup Qualifying 2003
4329,1034467200000,736,Korea,45,49,Japan,34,Korea,Asia Games 2002
2952,1034985600000,750,Papua New Guinea,29,712,Cook Islands,14,Papua New Guinea,Rugby World Cup Qualifying 2003
4333,1034985600000,777,Ukraine,20,753,Poland,11,,European Nations Plate 2002
4334,1034985600000,713,Croatia,13,761,Slovenia,0,,European Nations Plate 2002
4335,1035036000000,744,Monaco,90,1029,Finland,0,,European Nations Bowl 2002
4279,1035590400000,715,Denmark,13,770,Switzerland,13,,European Nations Plate 2002
4280,1035640800000,704,Bulgaria,21,749,Norway,12,,European Nations Bowl 2002
4283,1035640800000,738,Lithuania,32,696,Austria,10,Lithuania,European Nations Bowl 2002
2523,1035644700000,712,Cook Islands,21,750,Papua New Guinea,16,Cook Islands,Rugby World Cup Qualifying 2003
2951,1035721800000,43,Spain,3,756,Russia,36,Spain,Rugby World Cup Qualifying 2003
4281,1035730800000,739,Luxembourg,21,701,Bosnia & Herzegovina,5,,European Nations Bowl 2002
9149,1036108800000,760,Singapore,3,725,Hong Kong,10,,
2534,1036179000000,33,Wales,40,52,Romania,3,Wales,Tour 2002
2533,1036195200000,40,Argentina,6,38,Australia,17,Argentina,Tour 2002
4284,1036195200000,761,Slovenia,10,715,Denmark,13,,European Nations Plate 2002
4286,1036195200000,713,Croatia,33,699,Belgium,12,,European Nations Plate 2002
9150,1036713600000,732,Jamaica,27,707,Cayman Islands,32,,
2544,1036800000000,42,France,30,39,South Africa,10,France,Tour 2002
4289,1036800000000,770,Switzerland,24,713,Croatia,15,,European Nations Plate 2002
2547,1036852200000,34,England,31,37,New Zealand,28,England,Tour 2002
2548,1036852200000,36,Ireland,18,38,Australia,9,Ireland,Tour 2002
2543,1036859400000,33,Wales,58,46,Fiji,14,Wales,Tour 2002
2545,1036859400000,35,Scotland,37,52,Romania,10,Scotland,Tour 2002
2556,1037404800000,42,France,20,37,New Zealand,20,France,Tour 2002
2559,1037404800000,41,Italy,6,40,Argentina,36,Italy,Tour 2002
4292,1037404800000,776,Uganda,22,702,Botswana,21,,Confederation of African Rugby Championship 2002
5049,1037404800000,772,Thailand,67,727,India,15,,Asian Championship 2002
5670,1037404800000,734,Kazakhstan,29,766,Sri Lanka,16,,Asian Championship 2002
2557,1037457000000,35,Scotland,21,39,South Africa,6,Scotland,Tour 2002
2558,1037457000000,34,England,32,38,Australia,31,England,Tour 2002
2560,1037464200000,33,Wales,32,50,Canada,21,Wales,Tour 2002
4443,1037491200000,49,Japan,29,725,Hong Kong,15,,Asia Games 2002
3345,1037545200000,36,Ireland,64,46,Fiji,17,Ireland,Tour 2002
5048,1037577600000,772,Thailand,72,766,Sri Lanka,0,,Asian Championship 2002
5668,1037577600000,760,Singapore,46,741,Malaysia,9,,Asian Championship 2002
5671,1037577600000,734,Kazakhstan,89,727,India,10,,Asian Championship 2002
4947,1037750400000,725,Hong Kong,17,736,Korea,40,,Asian Championship 2002
5672,1037750400000,772,Thailand,31,734,Kazakhstan,24,,Asian Championship 2002
5673,1037750400000,727,India,15,766,Sri Lanka,54,,Asian Championship 2002
5674,1037923200000,760,Singapore,30,734,Kazakhstan,14,,Asian Championship 2002
5675,1037923200000,766,Sri Lanka,54,741,Malaysia,18,,Asian Championship 2002
2635,1038009600000,42,France,35,50,Canada,3,France,Tour 2002
4437,1038009600000,49,Japan,20,736,Korea,22,,Asian Championship 2002
4294,1038060000000,1030,Malta,22,738,Lithuania,18,Malta,European Nations Bowl 2002
2637,1038061800000,34,England,53,39,South Africa,3,England,Tour 2002
2638,1038061800000,33,Wales,17,37,New Zealand,43,Wales,Tour 2002
2642,1038063600000,41,Italy,3,38,Australia,34,Italy,Tour 2002
2639,1038069000000,36,Ireland,16,40,Argentina,7,Ireland,Tour 2002
4295,1038096000000,721,Germany,26,777,Ukraine,26,,European Nations Plate 2002
2950,1038146400000,756,Russia,22,43,Spain,38,Russian Federation,Rugby World Cup Qualifying 2003
2640,1038150000000,35,Scotland,36,46,Fiji,22,Scotland,Tour 2002
4298,1038614400000,696,Austria,16,1030,Malta,25,,European Nations Bowl 2002
3565,1038668400000,750,Papua New Guinea,14,47,Tonga,47,Papua New Guinea,Rugby World Cup Qualifying 2003
5574,1039190400000,47,Tonga,84,750,Papua New Guinea,12,Tonga,Rugby World Cup Qualifying 2003
4190,1045319400000,41,Italy,30,33,Wales,22,Italy,Six Nations 2003
4191,1045324800000,34,England,25,42,France,17,England,Six Nations 2003
4622,1045353600000,44,Portugal,34,720,Georgia,30,Portugal,European Nations Cup 2003
4574,1045396800000,43,Spain,19,756,Russia,52,Spain,European Nations Cup 2003
4192,1045407600000,35,Scotland,6,36,Ireland,36,Scotland,Six Nations 2003
4625,1045872000000,720,Georgia,34,43,Spain,3,Georgia,European Nations Cup 2003
5224,1045872000000,44,Portugal,16,52,Romania,15,,European Nations Cup 2003
4193,1045927800000,41,Italy,13,36,Ireland,37,Italy,Six Nations 2003
4194,1045935000000,33,Wales,9,34,England,26,Wales,Six Nations 2003
4195,1046012400000,42,France,38,35,Scotland,3,France,Six Nations 2003
8016,1047081600000,44,Portugal,43,714,Czechia,10,,European Nations Cup 2003
9151,1047081600000,770,Switzerland,9,699,Belgium,6,,
4196,1047132000000,36,Ireland,15,42,France,12,Ireland,Six Nations 2003
4573,1047132000000,756,Russia,17,720,Georgia,23,Russian Federation,European Nations Cup 2003
4197,1047139200000,35,Scotland,30,33,Wales,22,Scotland,Six Nations 2003
9152,1047168000000,721,Germany,15,64,Netherlands,3,,
5225,1047214800000,43,Spain,6,52,Romania,31,Spain,European Nations Cup 2003
4198,1047222000000,34,England,40,41,Italy,5,England,Six Nations 2003
5238,1047686400000,736,Korea,0,47,Tonga,75,Korea,Rugby World Cup Qualifying 2003
5592,1047740400000,775,Tunisia,16,43,Spain,33,France,Rugby World Cup Qualifying 2003
5239,1048260600000,47,Tonga,119,736,Korea,0,Tonga,Rugby World Cup Qualifying 2003
4199,1048291200000,33,Wales,24,36,Ireland,25,Wales,Six Nations 2003
5226,1048291200000,52,Romania,23,756,Russia,12,Romania,European Nations Cup 2003
5228,1048291200000,714,Czechia,15,720,Georgia,30,Czech Republic,European Nations Cup 2003
4200,1048341600000,34,England,40,35,Scotland,9,England,Six Nations 2003
8396,1048377600000,44,Portugal,35,43,Spain,16,Portugal,European Nations Cup 2003
9153,1048377600000,751,Paraguay,27,703,Brazil,16,,
4201,1048428000000,41,Italy,27,42,France,53,Italy,Six Nations 2003
8162,1048896000000,756,Russia,14,44,Portugal,25,Russian Federation,European Nations Cup 2003
9154,1048896000000,753,Poland,15,721,Germany,37,,
4202,1048946400000,42,France,33,33,Wales,5,France,Six Nations 2003
8622,1048946400000,1030,Malta,34,739,Luxembourg,6,Malta,European Nations Bowl 2003
4203,1048950000000,35,Scotland,33,41,Italy,25,Scotland,Six Nations 2003
5227,1048982400000,720,Georgia,6,52,Romania,19,Georgia,European Nations Cup 2003
8005,1049027400000,43,Spain,38,714,Czechia,40,Spain,European Nations Cup 2003
4204,1049032800000,36,Ireland,6,34,England,42,Ireland,Six Nations 2003
9155,1049500800000,699,Belgium,24,761,Slovenia,33,,
8623,1049558400000,701,Bosnia & Herzegovina,14,1030,Malta,20,,European Nations Bowl 2003
5248,1050165000000,43,Spain,13,51,USA,62,Spain,Rugby World Cup Qualifying 2003
9157,1051315200000,699,Belgium,6,715,Denmark,6,Belgium,
9158,1051315200000,726,Hungary,47,2340,Serbia,23,,
9159,1051315200000,737,Latvia,43,743,Moldova,0,,
8001,1051401600000,68,Uruguay,20,708,Chile,13,Uruguay,South American Championship A 2003
8044,1051401600000,64,Netherlands,18,777,Ukraine,24,,European Nations Plate 2003
8173,1051401600000,40,Argentina,144,751,Paraguay,0,Uruguay,South American Championship A 2003
9275,1051401600000,769,Sweden,16,721,Germany,24,,
5249,1051448400000,51,USA,58,43,Spain,13,United States,Rugby World Cup Qualifying 2003
8002,1051660800000,68,Uruguay,53,751,Paraguay,7,Uruguay,South American Championship A 2003
8174,1051660800000,40,Argentina,49,708,Chile,3,Uruguay,South American Championship A 2003
8003,1051920000000,68,Uruguay,0,40,Argentina,32,Uruguay,South American Championship A 2003
9160,1051920000000,708,Chile,102,751,Paraguay,0,,
9161,1051920000000,715,Denmark,8,713,Croatia,8,,
9162,1051920000000,64,Netherlands,39,769,Sweden,26,,
9163,1051920000000,2340,Serbia,18,737,Latvia,29,,
8013,1052524800000,784,Zambia,17,57,Zimbabwe,8,,
9164,1052524800000,743,Moldova,47,726,Hungary,11,,
9165,1052524800000,753,Poland,13,64,Netherlands,13,,
9166,1052524800000,761,Slovenia,23,770,Switzerland,23,,
8624,1052582400000,739,Luxembourg,25,696,Austria,14,Luxembourg,Federation Internationale de Rugby Amateur Championship 2003
5247,1053129600000,51,USA,69,49,Japan,27,United States,Superpowers Cup 2003
8046,1053734400000,777,Ukraine,37,769,Sweden,0,,European Nations Plate 2003
9167,1053734400000,743,Moldova,17,2340,Serbia,17,,
8620,1053784800000,738,Lithuania,60,739,Luxembourg,6,,Federation Internationale de Rugby Amateur Championship 2003
5603,1053871200000,49,Japan,34,756,Russia,43,Japan,Superpowers Cup 2003
8019,1053879300000,735,Kenya,32,57,Zimbabwe,24,Kenya,
8683,1054481400000,681,Cote D'Ivoire,16,745,Morocco,18,,
8452,1054771200000,729,Israel,30,749,Norway,13,,European Nations Bowl 2003
9168,1054771200000,704,Bulgaria,42,1029,Finland,3,,
9169,1054944000000,749,Norway,55,1029,Finland,20,,
5237,1054998000000,39,South Africa,29,35,Scotland,25,South Africa,Tour 2003
5236,1055005200000,38,Australia,45,36,Ireland,16,Australia,Tour 2003
8619,1055005200000,701,Bosnia & Herzegovina,15,738,Lithuania,37,,Federation Internationale de Rugby Amateur Championship 2003
8453,1055030400000,729,Israel,23,704,Bulgaria,25,,European Nations Bowl 2003
7971,1055548800000,714,Czechia,27,756,Russia,13,Czech Republic,European Nations Cup 2003
8015,1055548800000,776,Uganda,21,735,Kenya,22,,
9170,1055548800000,697,Bahamas,7,707,Cayman Islands,13,,
5243,1055602800000,39,South Africa,28,35,Scotland,19,South Africa,Tour 2003
5244,1055604600000,47,Tonga,19,36,Ireland,40,Tonga,Tour 2003
5246,1055604600000,40,Argentina,10,42,France,6,Argentina,Tour 2003
5241,1055617200000,38,Australia,30,33,Wales,10,Australia,Tour 2003
5242,1055617200000,37,New Zealand,13,34,England,15,New Zealand,Tour 2003
8625,1055620800000,696,Austria,25,701,Bosnia & Herzegovina,6,,Federation Internationale de Rugby Amateur Championship 2003
5604,1055635200000,49,Japan,86,736,Korea,3,Japan,
5250,1055966400000,50,Canada,11,51,USA,16,Canada,Barclays Churchill Cup 2003
